Timestamp,Model,Request tokens,Response tokens,Total tokens,Log Type
686,GPT-4,969,206,1175,Conversation log
2273,GPT-4,92,95,187,Conversation log
6882,GPT-4,20,86,106,Conversation log
7442,GPT-4,665,167,832,Conversation log
8126,GPT-4,18,67,85,Conversation log
8208,GPT-4,101,148,249,Conversation log
8258,GPT-4,264,76,340,Conversation log
28765,GPT-4,930,83,1013,API log
28829,GPT-4,929,80,1009,API log
32004,GPT-4,380,210,590,Conversation log
34601,GPT-4,15,115,130,Conversation log
34746,GPT-4,189,253,442,Conversation log
34770,GPT-4,585,26,611,Conversation log
34802,GPT-4,757,211,968,Conversation log
34824,GPT-4,203,200,403,Conversation log
34890,GPT-4,978,197,1175,Conversation log
34896,GPT-4,188,181,369,Conversation log
34943,GPT-4,163,19,182,Conversation log
34995,GPT-4,389,221,610,Conversation log
35149,GPT-4,33,82,115,Conversation log
35156,GPT-4,342,231,573,Conversation log
35161,GPT-4,161,22,183,Conversation log
35227,GPT-4,210,17,227,Conversation log
35374,GPT-4,466,60,526,Conversation log
35576,GPT-4,58,26,84,Conversation log
35816,GPT-4,45,32,77,Conversation log
35837,GPT-4,273,25,298,Conversation log
35894,GPT-4,820,26,846,Conversation log
35898,GPT-4,788,188,976,Conversation log
36097,GPT-4,695,16,711,Conversation log
36121,GPT-4,149,256,405,Conversation log
36173,GPT-4,985,74,1059,Conversation log
36607,GPT-4,29,2,31,Conversation log
36646,GPT-4,391,25,416,Conversation log
36673,GPT-4,347,147,494,Conversation log
36868,GPT-4,500,238,738,Conversation log
36989,GPT-4,145,45,190,Conversation log
37106,GPT-4,29,213,242,Conversation log
37117,GPT-4,112,110,222,Conversation log
37198,GPT-4,28,231,259,Conversation log
37235,GPT-4,275,225,500,Conversation log
37272,GPT-4,251,23,274,Conversation log
37274,GPT-4,18,70,88,Conversation log
37277,GPT-4,281,239,520,Conversation log
37408,GPT-4,449,192,641,Conversation log
37538,GPT-4,690,170,860,Conversation log
37806,GPT-4,248,53,301,Conversation log
37808,GPT-4,386,17,403,Conversation log
37868,GPT-4,27,209,236,Conversation log
37886,GPT-4,244,65,309,Conversation log
37914,GPT-4,91,63,154,Conversation log
37929,GPT-4,170,42,212,Conversation log
37982,GPT-4,258,171,429,Conversation log
38019,GPT-4,536,236,772,Conversation log
38041,GPT-4,359,22,381,Conversation log
38069,GPT-4,472,213,685,Conversation log
38070,GPT-4,437,31,468,Conversation log
38151,GPT-4,338,71,409,Conversation log
38235,GPT-4,517,27,544,Conversation log
38354,GPT-4,599,112,711,Conversation log
38449,GPT-4,13,85,98,Conversation log
38600,GPT-4,22,242,264,Conversation log
38617,GPT-4,52,180,232,Conversation log
38706,GPT-4,491,179,670,Conversation log
38722,GPT-4,10,85,95,Conversation log
38769,GPT-4,122,10,132,Conversation log
38837,GPT-4,99,112,211,Conversation log
38920,GPT-4,242,94,336,Conversation log
38928,GPT-4,169,18,187,Conversation log
38937,GPT-4,764,225,989,Conversation log
38958,GPT-4,384,231,615,Conversation log
38977,GPT-4,717,133,850,Conversation log
39439,GPT-4,328,8,336,Conversation log
39639,GPT-4,58,5,63,Conversation log
39650,GPT-4,117,5,122,Conversation log
39658,GPT-4,288,178,466,Conversation log
39694,GPT-4,137,162,299,Conversation log
39725,GPT-4,15,104,119,Conversation log
39795,GPT-4,10,64,74,Conversation log
39884,GPT-4,29,174,203,Conversation log
39903,GPT-4,654,49,703,Conversation log
39934,GPT-4,954,250,1204,Conversation log
39939,GPT-4,727,254,981,Conversation log
40049,GPT-4,301,133,434,Conversation log
40314,GPT-4,945,79,1024,Conversation log
40471,GPT-4,216,198,414,Conversation log
40665,GPT-4,228,180,408,Conversation log
40833,GPT-4,151,34,185,Conversation log
40862,GPT-4,229,40,269,Conversation log
41194,GPT-4,72,167,239,Conversation log
41239,GPT-4,263,57,320,Conversation log
41616,GPT-4,25,4,29,Conversation log
41626,GPT-4,46,3,49,Conversation log
41641,GPT-4,64,4,68,Conversation log
41649,GPT-4,607,12,619,Conversation log
41701,GPT-4,84,30,114,Conversation log
41904,GPT-4,805,139,944,Conversation log
42162,GPT-4,48,183,231,Conversation log
42257,GPT-4,267,167,434,Conversation log
42587,GPT-4,744,137,881,Conversation log
42989,GPT-4,1011,65,1076,Conversation log
43377,GPT-4,14,98,112,Conversation log
43784,GPT-4,861,128,989,Conversation log
43851,GPT-4,595,228,823,Conversation log
44329,GPT-4,35,145,180,Conversation log
44617,GPT-4,216,191,407,Conversation log
48598,GPT-4,52,105,157,Conversation log
48635,GPT-4,174,96,270,Conversation log
48681,GPT-4,303,109,412,Conversation log
49220,GPT-4,23,167,190,Conversation log
